"from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"168604352600","天蠍座(Scorpio) - 10/24~11/22","有些人,我們一直在錯過

有些愛 不是我說了算
有些愛 痛過了才知愛","2014-07-15T15:56:17+0000","link","http://www.hook.com.tw/archives/5634","168604352600_10152185266792601",6405,69,477
"168604352600","天蠍座(Scorpio) - 10/24~11/22",NA,"2014-07-15T13:49:52+0000","status",NA,"168604352600_10152185104327601",0,0,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","很棒的星座粉絲團
小熊還會跟粉絲互動聊天
天蠍大自己每天都會去看看分析
不知道我們這的天蠍朋友有人加入過嗎？

在這邊：https://www.facebook.com/blues.bear","2014-07-15T13:46:02+0000","link","https://www.facebook.com/blues.bear","168604352600_10152185099852601",1559,13,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蠍座人冷靜、精明、忠於自己的欲望，不理會別人的想法；專橫霸道，擅于保密及掩飾真相；個性陰沉、讓人捉摸不定。全神貫注是天蠍座人最大的特色，因此一旦確立目標後，就會全………全文分析<U+25BA><U+25BA>http://bit.ly/1nodZYv","2014-07-14T16:04:51+0000","link","http://bit.ly/1nodZYv","168604352600_10152183416002601",7030,44,498
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蠍座都喜歡玩猜心遊戲，不喜歡明講，只是希望別人能瞭解自己內心深處的想法。就如點菜，她說隨便，不代表她沒主見，只是希望你選的菜剛好是她想要的，如你一直沒有說中，她不會提出，但是會沉默積累，最後統一爆發，搞定這樣的藍色性格，就看你有沒有能力走入並讀懂其內心。

鎖定更多消息請上<U+25BA><U+25BA> 天蠍座(Scorpio) - 10/24~11/22","2014-07-14T15:10:57+0000","photo","https://www.facebook.com/photo.php?fbid=10152183322962601&set=a.10150304825452601.335630.168604352600&type=1&relevant_count=1","168604352600_10152183323162601",11929,216,1056
"168604352600","天蠍座(Scorpio) - 10/24~11/22","太多的虛情假意讓人信以為真，
眼裡看的美好原來非真心真意。

行為是可以被包裝、被修飾，
真心卻需要去了解、去體會，
我用真心面對你，是否也可真心對我？","2014-07-14T14:18:38+0000","photo","https://www.facebook.com/photo.php?fbid=246074048921014&set=a.235915079936911.1073741827.235913539937065&type=1","168604352600_10152183245242601",8169,32,2
"301381833373508","壽司","天蠍座感情、愛情很豐富。

對愛與情都很深入，就好比已經是你一輩子跟對的人
會用盡一切的方法去照顧她，證明我是真得很愛妳

只是；一但分開了，是不是很難爬起來！？

想要忘掉根本是不可能的事情，要忘掉一切真得很難。
每當要忘釣一切了，總是就會找到她留過的痕跡...
一幕一幕的從腦海裡跑出一道跑馬燈，想忘也很難
要忘掉一切，可能要花上半年至一年，甚至一年以上。

不知道，各位""天蠍座""的朋友們，你們是否也是也有經歷過呢！？","2014-07-14T03:53:02+0000","photo","https://www.facebook.com/photo.php?fbid=300749266770098&set=o.168604352600&type=1","168604352600_300749266770098",8,0,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","【12星座發怒時會怎麼樣】猜猜天蠍會怎樣？
白羊:脾氣來的快去的快； 
金牛:倔驢非得要你好看；
雙子:小孩子耍脾氣； 
巨蟹:給個抱抱最管用；
獅子:冷靜只能靠自己；
.
真的每個人發火都不一樣--->【http://bit.ly/15QlbXS】","2014-07-14T03:30:01+0000","link","http://bit.ly/15QlbXS】","168604352600_10152182121532601",3057,51,198
"168604352600","天蠍座(Scorpio) - 10/24~11/22",NA,"2014-07-13T21:30:08+0000","status",NA,"168604352600_10152182084117601",0,0,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","對不起∼請容許我罵該死∼","2014-07-13T21:27:40+0000","status",NA,"168604352600_10152182078812601",2180,82,3
"168604352600","天蠍座(Scorpio) - 10/24~11/22","可惡！！還沒得分
有人還撐住沒睡嗎？","2014-07-13T20:53:43+0000","status",NA,"168604352600_10152182026302601",3453,185,3
"1436293669983201","琪琪憨憨的","嗨∼
這裡有台中的蠍子嗎？
我是台中人呦！","2014-07-13T16:37:20+0000","status",NA,"168604352600_10152181585152601",1,1,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","今晚有人要熬夜看足球？","2014-07-13T16:30:26+0000","status",NA,"168604352600_10152181574697601",2632,157,2
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蠍這個複雜的星座,無論是他們想的還是說的,都常常讓人覺得很不能理解。要愛天蠍,請確定你是不是個很耐心的人,是不是覺得他們想的很多也是種可愛,天蠍總是………全文分析<U+25BA><U+25BA>http://bit.ly/1m77JEa","2014-07-13T14:31:12+0000","link","http://bit.ly/1m77JEa","168604352600_10152181386527601",8968,84,823
"506718262763762","游冠坤","當蠍子為了一人
願意收起那毒針

絕不是將毒針拔掉
而是將針面向自己

只有我這隻蠍子是這樣嗎?","2014-07-13T13:06:45+0000","status",NA,"168604352600_10152181289557601",7,2,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","如果天蠍想你了，天蠍會掏出手機，看看有沒有你的短信；天蠍會用拇指在手機上飛速的打下一連串問候，最後卻沒有按下發送鍵。天蠍會想，你是否會想自己呢？如果天蠍想你了，晚上做夢也夢到朦朧的你。其實，每個人的心裡，都有讓你思念的人。有時候思念是自己也沒辦法控制的。

鎖定更多消息請上<U+25BA><U+25BA> 天蠍座(Scorpio) - 10/24~11/22","2014-07-12T14:17:50+0000","photo","https://www.facebook.com/photo.php?fbid=10152179635137601&set=a.10150304825452601.335630.168604352600&type=1&relevant_count=1","168604352600_10152179635312601",14560,266,1430
"168604352600","天蠍座(Scorpio) - 10/24~11/22","你總是問我：你還好嗎？
我總是回答：我沒事！

我真的沒事，只是心底有點不踏實；
我真的沒事，只是心中有點小孤獨；
我真的沒事，只是心裡有點覺得累。

下次，如果我說我沒事，
請你先帶我逃離這城市！","2014-07-12T13:09:41+0000","photo","https://www.facebook.com/photo.php?fbid=242762225918863&set=a.235915079936911.1073741827.235913539937065&type=1","168604352600_10152179542877601",9838,78,15
"168604352600","天蠍座(Scorpio) - 10/24~11/22","我們被誤會習慣了，或許夜晚是最好的療傷系統 
我覺得天蠍座的人就是世界上最虛偽的人,我不知道他們為什麼能對著全世界驕傲的笑著回家，然後在被窩裡流一夜的淚，想一夜的過去。我發現蝎子都是活在記憶裡的人。其實每天好累都…(全文分析<U+25BA><U+25BA>http://bit.ly/1b0cb5G)","2014-07-12T12:40:01+0000","link","http://bit.ly/1b0cb5G","168604352600_10152179176332601",10687,132,1117
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蝎座常常內心糾結，卻不想解釋太多 

天蠍座付出的時候內心異常的糾結，是真誠沒有虛假，但是每當邁出一步是小心翼翼，對方的一句話一個動作，有時是無意識的也會引起聯想而決定蠍子的行為，忽冷忽熱的原因就在這裡，很多人是…(全文分析<U+25BA><U+25BA>http://bit.ly/1fv8Z2Q)","2014-07-12T07:48:57+0000","link","http://bit.ly/1fv8Z2Q","168604352600_10152179176712601",9913,107,910
"306177692877300","Zhulun Chen","當
一個不是你的錯
卻要你來承擔後果
請問蠍蠍們怎麼做?","2014-07-11T15:48:20+0000","status",NA,"168604352600_10152178072492601",3,1,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蠍漸漸安靜習慣了
沈默也變得理所當然
寧願安靜一個人 也不願多解釋","2014-07-11T15:35:01+0000","link","http://www.hook.com.tw/archives/5564","168604352600_10152177923757601",12629,112,1067
"807763462580825","黃士豪","有沒有１９８３／１１／２０的天蠍好朋友可以認識一下呀？？∼＊","2014-07-10T21:29:15+0000","photo","https://www.facebook.com/photo.php?fbid=813505378673300&set=o.168604352600&type=1","168604352600_813505378673300",1,0,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","如果蠍子為了心愛的人拔掉了身上的刺，卸下所有的偽裝，心碎的蠍子該如何療傷。讓蠍子拔掉刺的那個人在蠍子受傷的時候你可否撿起他的憂傷，守護他………全文分析<U+25BA><U+25BA>http://bit.ly/1omPETV","2014-07-10T16:04:29+0000","link","http://bit.ly/1omPETV","168604352600_10152176204242601",8721,97,893
"168604352600","天蠍座(Scorpio) - 10/24~11/22","每個人的心中都有一把尺，
想用自己的角度去看世界。

如果你不是我，請不要輕易的批評我；
如果你不是我，請勿用你的尺控制我；
如果你不是我，請你試著先來了解我！

我們都該學會感同身受，
彼此才會懂得珍惜感受！","2014-07-10T13:29:10+0000","photo","https://www.facebook.com/photo.php?fbid=244883665706719&set=a.235915079936911.1073741827.235913539937065&type=1","168604352600_10152176015662601",9221,50,14
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蠍座難以接受當面的指責，請不要隨時想挑戰 ，雖說天蠍不會主動參與到矛盾的是是非非中去，但如果紛擾主動找上他們，潛在的火爆脾氣肯定會驚到你。天蠍本身就特別反感別人對自己說三道四，不管有沒有道理，都難以………全文分析<U+25BA><U+25BA>http://bit.ly/Vzh0PK","2014-07-09T14:05:00+0000","link","http://bit.ly/Vzh0PK","168604352600_10152170878152601",8756,139,831
"904788529547188","黃士軒","我是天蠍座 O型耶~有沒有人願意以朋友方式開始認識的？
我很缺朋友","2014-07-08T15:13:35+0000","status",NA,"168604352600_10152172637152601",2,0,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蠍也有辛酸苦楚，不說罷了。天蠍也有執念不放，不說罷了。天蠍也有千回百轉，不說罷了。天蠍不是裝傻賣乖，不說罷了。不是天蠍未看見，不是天蠍沒想過，不是天蠍不懂得，只是不說罷了

鎖定更多消息請上<U+25BA><U+25BA> 天蠍座(Scorpio) - 10/24~11/22","2014-07-08T13:37:04+0000","photo","https://www.facebook.com/photo.php?fbid=10152172517277601&set=a.10150304825452601.335630.168604352600&type=1&relevant_count=1","168604352600_10152172517427601",14050,174,1491
"520449354768453","雷帝克拉","天蠍座女生 哈~願意跟我交朋友嗎? ++... >:o","2014-07-08T10:46:28+0000","status",NA,"168604352600_10152172353932601",1,0,0
"273052759566968","黎玄","感覺天蠍座的人有點像這樣
FROM: 白雪之繪","2014-07-08T07:43:11+0000","photo","https://www.facebook.com/photo.php?fbid=270658336473077&set=o.168604352600&type=1","168604352600_270658336473077",2,0,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蠍座有時候越想要握緊卻也越簡單鬆開 
天蠍，很容易放棄。人們都說，天蠍執著而緊抓不捨。實際上，天蠍很容易放棄。不是放棄別人，放棄什麼東西，而是放棄自己。求不得，只能放棄。或許有些天蠍的…(全文分析<U+25BA><U+25BA>http://bit.ly/HiBAMS)","2014-07-08T05:51:27+0000","link","http://bit.ly/HiBAMS","168604352600_10152172092202601",10221,69,1041
"168604352600","天蠍座(Scorpio) - 10/24~11/22","你也是容易心急的天蠍嗎？
趕快看看這篇分析對你有幫助喔！","2014-07-07T15:35:00+0000","link","http://www.hook.com.tw/archives/5527","168604352600_10152170762302601",5775,49,457
"168604352600","天蠍座(Scorpio) - 10/24~11/22","【十二星座最沒口德排行榜】
第一名：天蠍座 <---無奈啦！是幽默∼大家誤會了
第二名：牡羊座
第三名：雙子座","2014-07-07T08:54:46+0000","photo","https://www.facebook.com/photo.php?fbid=257789424407315&set=a.220400348146223.1073741827.220383298147928&type=1","168604352600_10152170401642601",5818,154,14
"520449354768453","雷帝克拉","Ｏ型  天蠍座
          想要以一句話來解釋清楚Ｏ型天蠍座的性格，這是極為困難的。Ｏ型表現在外的氣質是：具有彈性的冷靜態度，而且對時間、地點、場合的反應極靈敏。天蠍座本身就具有下列特性：俗氣、持有堅固的信念、確實保持住自己的領域。這兩種全然不同的性格結合在一個人的身上，於是就時有衝突發生。

         所以，雖然同樣是Ｏ型天蠍座的人，因人而異同樣會出現某種程度的差別。就是同一個人，也會依時間、地點的不同，而表現全然不同的個性。 

         Ｏ型天蠍座的特色，可用其強硬的意志力來做代表。這類型的人，平時很少談自己，和人初見面時，給人軟弱無能的印象。事實上，這種人的個性深沈，並且擁有強硬的意志力。這種強硬的意志力， 恰如磐石般穩固的令人吃驚。 
          這類型的人另外還有一個特徵，那就是具有豐富的想像力。他們不是積極和人交往的類型，但是當他們找到合適的人，就會徹底信賴對方，並且坦誠地和對方交往。運用他們敏銳的第六感和豐富的想像力，他們就能把握住對方的心思。 

        由於這類型的人較為深沈的緣故，所以比較沈默，不會說些奉承他人的話。因為這種個性，也許會給人一種難以應付的感覺。對於個性不合的人，也許更會帶給對方冷漠的印象。 
        然而這類型的人，本來是誠實而且心地善良的人。他們注重信諾，一旦說出口的事無論如何都會恪遵到底；他們對親密交往的人有絕對的信賴。只不過因為很暴露自己的心情，於是就故意隱瞞。因此有將自己關閉在內心世界的傾向。這種人獨佔慾也是相當的強，一旦到手的東西絕不鬆手，因此很容易捲進這種個性所帶來的糾紛中。 
          期於強烈的意志力，Ｏ型天蠍座的人極容易形成頑固、倔強的性格。他們不會明顯的表露在行為上，但是在內心的自信和自尊是不輸任何人的。對他人的意見和忠告，是不會生氣反駁，但是他們也不會接納那些建議，仍舊是按照自己的信念而行動。 
                                  【對您的忠告】 
        若是給人的神秘感太過強烈的話，就連善意的誠實也會遭誤解；這一點要特別注意。 

天蠍座女子之愛            天蠍座的女生－冷鬱神情，教人痴迷

　　天蠍座的女生有著動如脫兔、靜若處子的性格，就算躲在角落，也很難讓人忽略。一向喜歡獨特、簡單、華麗款式的妳，如果能注重眼部和嘴唇的化妝將會更迷人，因為沒有人比妳更適合詮釋驕傲、倔強、冷豔的美麗。

　　如何讓自己在舉手投足，甚至嘆息的音調上更性感，將是你開啟桃花運的重點。

　　天蠍的女生常常是不說話則已，一說話就非常驚人。擅長觀察人的妳，總是可以輕易看穿人的想法，說話時常一針見血是妳給人的印象，侵略性的言詞，往往在無意中出自看似沉靜的妳口中，冷嘲熱諷的說話技巧讓妳總能運用自如，雖不討好人，但對人總出自真心和熱誠。在追求者還沒展開攻勢前，就能預測他會有什麼動作。只要能將敏銳的讀心術運用妥當，妳的善解人意和巧思都能讓人驚喜不已。

　　激烈性格、激烈情感、火熱的痴迷眼神，都叫人忍不住想和妳談戀愛。燃燒變成灰燼才罷休，是妳對感情的要求，熱烈、認真的妳只要開口要求：「請認真的愛我好嗎？」很少有人能抗拒妳懇切又熱情的態度，這招對交往不深卻希望迅速進入熱戀的妳很有效。

1 天蠍女O型 : 他們想要的關心 是哪種
→讓她知道你關心她即可,不要替她到處宣傳。

2 天蠍女O型 : 要怎麼讓 她不害羞呢
→不要讓她成為大家的話題(不然她一定否認到底),除非她很愛出風頭

3 天蠍女O型 : 她想要戀愛的哪種感覺
→男生要很有學問,有才華,而且對她的麻煩及疑問都能很輕易的解開,也很甘願替她解除煩惱,她心裡有幸福的感覺。

4 天蠍女O型 : 她會喜歡 男生粘一點呢 還是 不粘呢 

→不要太粘。只要你能向她報告行<U+8E2A>(尤其跟她約會可能遲到半小時以上的時候),就OK了,不然你一定要有很好的理由,O型的天蠍女的聰明(應該說厲害)真是讓你覺得她可能在你身上裝了什麼追<U+8E2A>器或監聽器之類的東西(我老公常這樣說我)。","2014-07-07T08:12:07+0000","status",NA,"168604352600_10152170362452601",7,0,0
"520449354768453","雷帝克拉","https://tw.knowledge.yahoo.com/question/question;_ylt=A8tUwYcNU7pTgTAAQldr1gt.;_ylu=X3oDMTE0Z25yNXFtBHNlYwNzcgRwb3MDMgRjb2xvA3R3MQR2dGlkA1ZJUFRXNzZfMQ--?qid=1007120707830","2014-07-07T08:07:49+0000","status",NA,"168604352600_10152170359292601",0,0,0
"520449354768453","雷帝克拉","https://tw.knowledge.yahoo.com/question/question;_ylt=A8tUwYcNU7pTgTAAQldr1gt.;_ylu=X3oDMTE0Z25yNXFtBHNlYwNzcgRwb3MDMgRjb2xvA3R3MQR2dGlkA1ZJUFRXNzZfMQ--?qid=1007120707830","2014-07-07T08:07:43+0000","link","https://tw.knowledge.yahoo.com/question/question;_ylt=A8tUwYcNU7pTgTAAQldr1gt.;_ylu=X3oDMTE0Z25yNXFtBHNlYwNzcgRwb3MDMgRjb2xvA3R3MQR2dGlkA1ZJUFRXNzZfMQ--?qid=1007120707830","168604352600_515061848640537",0,0,0
"520449354768453","雷帝克拉","https://tw.knowledge.yahoo.com/question/question;_ylt=A8tUwYcNU7pTgTAAQldr1gt.;_ylu=X3oDMTE0Z25yNXFtBHNlYwNzcgRwb3MDMgRjb2xvA3R3MQR2dGlkA1ZJUFRXNzZfMQ--?qid=1007120707830","2014-07-07T08:07:34+0000","link","https://tw.knowledge.yahoo.com/question/question;_ylt=A8tUwYcNU7pTgTAAQldr1gt.;_ylu=X3oDMTE0Z25yNXFtBHNlYwNzcgRwb3MDMgRjb2xvA3R3MQR2dGlkA1ZJUFRXNzZfMQ--?qid=1007120707830","168604352600_515061785307210",0,0,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蠍座了解人生每條路都好難走，註定了要坎坷就不逃避 ，天蠍座不會問，不會提，難過了就一個人不停地走。不會吵，不會鬧，心痛了用沉默代替。不會哭，不會笑，累了我就會消失一下。天蠍知道，每條………全文分析<U+25BA><U+25BA>http://bit.ly/1sitkhY","2014-07-06T16:00:01+0000","link","http://bit.ly/1sitkhY","168604352600_10152169009112601",11937,167,1680
"168604352600","天蠍座(Scorpio) - 10/24~11/22","再好的朋友有天也會不聯繫了，
再愛的情人有天也可能不愛了。

有你的相伴讓我學會了勇敢，
有你的陪伴讓我不再感孤單，
你是我最值得的牽掛！謝謝你！","2014-07-06T13:09:13+0000","photo","https://www.facebook.com/photo.php?fbid=241821482679604&set=a.235915079936911.1073741827.235913539937065&type=1","168604352600_10152168878507601",9016,34,15
"168604352600","天蠍座(Scorpio) - 10/24~11/22","沒有完美
只有珍惜","2014-07-06T06:25:00+0000","photo","https://www.facebook.com/photo.php?fbid=10152168315077601&set=a.10150304825452601.335630.168604352600&type=1&relevant_count=1","168604352600_10152168474087601",17675,124,3036
"168604352600","天蠍座(Scorpio) - 10/24~11/22",NA,"2014-07-06T03:48:19+0000","status",NA,"168604352600_10152168328687601",0,0,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蠍快來看看七運勢月分析
總之七月一定要多小心
多點注意相信一切會有不錯的事發生","2014-07-05T16:03:38+0000","link","http://littlestar.tw/1116/%E3%80%90%E5%A4%A9%E8%A0%8D%E5%BA%A7%E3%80%912014%E5%B9%B47%E6%9C%88%E4%BB%BD%E6%98%9F%E5%BA%A7%E9%81%8B%E5%8B%A2%E5%88%86%E6%9E%90.html","168604352600_10152167315502601",5451,49,327
"168604352600","天蠍座(Scorpio) - 10/24~11/22","天蠍座寧願硬撐到死也不要別人看到她/他的淚 ，天蠍喜歡獨自思考，喜歡把事情考慮的面面俱到，總是喜歡顯得自己頗有城府，但是天蠍卻是最簡單的人，這就是典型的天蠍座…我們寧願硬撐到死也不要別人看到她………全文分析<U+25BA><U+25BA>http://bit.ly/TVo73K","2014-07-05T14:32:06+0000","link","http://bit.ly/TVo73K","168604352600_10152167192362601",12952,167,1389
"797508523632844","呂淑拉","https://m.facebook.com/doogb2utyoyo
《微笑友情》","2014-07-05T02:14:23+0000","status",NA,"168604352600_10152166263752601",0,0,0
"168604352600","天蠍座(Scorpio) - 10/24~11/22","哈哈哈∼有嗎？有嗎？","2014-07-04T15:38:14+0000","photo","https://www.facebook.com/photo.php?fbid=10152165341117601&set=a.10150304825452601.335630.168604352600&type=1&relevant_count=1","168604352600_10152165341702601",23477,710,3371
